No,Operasi,Volume,Jumlah client worker pool,Jumlah server worker pool,Waktu total per client,Throughput per client,Jumlah worker client sukses,Jumlah worker client gagal
1,upload,10MB,1,1,2.121,4852374.83,1,0
2,upload,10MB,1,5,1.932,5326394.20,1,0
3,upload,10MB,1,50,1.954,5263022.56,1,0
4,upload,10MB,5,1,10.427,2352803.41,5,0
5,upload,10MB,5,5,8.602,2851407.53,5,0
6,upload,10MB,5,50,8.784,2792147.28,5,0
7,upload,10MB,50,1,101.378,248179.47,50,0
8,upload,10MB,50,5,89.874,279964.32,50,0
9,upload,10MB,50,50,86.314,291310.49,50,0
10,upload,50MB,1,1,10.212,5090874.34,1,0
11,upload,50MB,1,5,9.657,5383540.78,1,0
12,upload,50MB,1,50,9.835,5282853.18,1,0
13,upload,50MB,5,1,49.384,1052990.12,5,0
14,upload,50MB,5,5,45.140,1151372.85,5,0
15,upload,50MB,5,50,46.210,1124542.36,5,0
16,upload,50MB,50,1,493.372,105313.38,50,0
17,upload,50MB,50,5,478.902,108483.82,50,0
18,upload,50MB,50,50,464.732,111849.02,50,0
19,upload,100MB,1,1,20.345,5147142.53,1,0
20,upload,100MB,1,5,19.087,5486923.54,1,0
21,upload,100MB,1,50,19.609,5341941.12,1,0
22,upload,100MB,5,1,99.624,1050872.76,5,0
23,upload,100MB,5,5,89.923,1164068.29,5,0
24,upload,100MB,5,50,91.452,1144460.38,5,0
25,upload,100MB,50,1,1003.843,104220.12,50,0
26,upload,100MB,50,5,901.334,116146.94,50,0
27,upload,100MB,50,50,892.523,117248.05,50,0
28,download,10MB,1,1,2.003,5146378.56,1,0
29,download,10MB,1,5,1.784,5774549.62,1,0
30,download,10MB,1,50,1.823,5652420.11,1,0
31,download,10MB,5,1,9.872,2491928.64,5,0
32,download,10MB,5,5,8.489,2899394.41,5,0
33,download,10MB,5,50,8.675,2835652.11,5,0
34,download,10MB,50,1,98.314,255780.52,50,0
35,download,10MB,50,5,91.129,275899.40,50,0
36,download,10MB,50,50,87.784,286281.91,50,0
37,download,50MB,1,1,9.984,5209123.87,1,0
38,download,50MB,1,5,9.005,5775083.16,1,0
39,download,50MB,1,50,9.256,5616178.35,1,0
40,download,50MB,5,1,48.302,1076804.01,5,0
41,download,50MB,5,5,43.729,1189602.22,5,0
42,download,50MB,5,50,44.703,1163531.47,5,0
43,download,50MB,50,1,489.130,106272.29,50,0
44,download,50MB,50,5,471.873,110157.45,50,0
45,download,50MB,50,50,455.289,114164.89,50,0
46,download,100MB,1,1,19.803,5210391.89,1,0
47,download,100MB,1,5,18.654,5532383.41,1,0
48,download,100MB,1,50,19.006,5430935.77,1,0
49,download,100MB,5,1,97.302,1075524.18,5,0
50,download,100MB,5,5,88.723,1178581.45,5,0
51,download,100MB,5,50,89.740,1164215.80,5,0
52,download,100MB,50,1,990.412,105561.97,50,0
53,download,100MB,50,5,873.934,119651.02,50,0
54,download,100MB,50,50,862.420,121255.18,50,0

